order_item_id,order_id,product_id,quantity,discount
1,1,74,3,12
2,2,74,1,17
3,3,83,1,14
4,4,17,2,3
5,5,85,4,14
6,6,78,2,21
7,7,73,1,1
8,8,1,2,14
9,9,51,1,7
10,10,45,2,7
11,11,77,1,16
12,12,4,1,11
13,13,62,1,18
14,14,65,4,9
15,15,32,2,8
16,16,34,2,4
17,17,92,2,5
18,18,95,1,19
19,19,72,2,25
20,20,39,2,1
21,21,26,1,26
22,22,34,3,23
23,23,54,1,26
24,24,3,2,12
25,25,50,1,5
26,26,12,3,4
27,27,65,1,24
28,28,54,2,0
29,29,5,3,20
30,30,94,4,21
31,31,94,2,20
32,32,57,3,5
33,33,17,3,5
34,34,47,4,22
35,35,23,1,15
36,36,79,1,3
37,37,85,2,29
38,38,14,4,10
39,39,66,1,29
40,40,75,4,29
41,41,51,1,29
42,42,38,3,23
43,43,64,1,22
44,44,98,4,8
45,45,38,3,22
46,46,50,3,2
47,47,98,3,18
48,48,82,4,7
49,49,30,2,4
50,50,79,2,3
51,51,91,2,23
52,52,51,4,5
53,53,63,3,1
54,54,98,2,19
55,55,52,4,27
56,56,38,2,10
57,57,97,1,3
58,58,88,2,14
59,59,79,2,5
60,60,30,3,21
61,61,51,4,16
62,62,81,3,29
63,63,5,3,23
64,64,29,3,5
65,65,4,3,18
66,66,10,3,29
67,67,56,2,24
68,68,17,3,1
69,69,74,3,14
70,70,17,4,10
71,71,84,1,7
72,72,88,2,25
73,73,69,2,18
74,74,34,2,12
75,75,6,3,11
76,76,53,3,4
77,77,66,3,5
78,78,77,4,25
79,79,43,1,21
80,80,75,3,3
81,81,23,1,18
82,82,55,4,19
83,83,80,2,0
84,84,95,3,19
85,85,75,1,16
86,86,16,1,11
87,87,8,3,14
88,88,4,2,0
89,89,4,2,25
90,90,56,2,13
91,91,25,4,5
92,92,67,1,4
93,93,96,1,29
94,94,67,1,10
95,95,27,4,3
96,96,93,1,12
97,97,32,4,10
98,98,50,2,2
99,99,61,3,0
100,100,51,1,5
