order_id,customer_id,order_date,order_status,payment_mode
1,90,2023-06-01,Returned,Card
2,48,2023-06-02,Delivered,UPI
3,85,2023-06-03,Delivered,UPI
4,39,2023-06-04,Delivered,UPI
5,100,2023-06-05,Returned,COD
6,33,2023-06-06,Delivered,UPI
7,94,2023-06-07,Returned,Card
8,23,2023-06-08,Cancelled,UPI
9,10,2023-06-09,Returned,COD
10,69,2023-06-10,Returned,UPI
11,100,2023-06-11,Cancelled,COD
12,34,2023-06-12,Returned,COD
13,52,2023-06-13,Delivered,UPI
14,95,2023-06-14,Delivered,Card
15,10,2023-06-15,Returned,COD
16,19,2023-06-16,Delivered,UPI
17,58,2023-06-17,Returned,UPI
18,96,2023-06-18,Delivered,Card
19,1,2023-06-19,Delivered,COD
20,69,2023-06-20,Returned,COD
21,4,2023-06-21,Delivered,UPI
22,16,2023-06-22,Returned,UPI
23,24,2023-06-23,Delivered,Card
24,80,2023-06-24,Delivered,Card
25,2,2023-06-25,Cancelled,COD
26,92,2023-06-26,Cancelled,COD
27,32,2023-06-27,Returned,UPI
28,91,2023-06-28,Cancelled,COD
29,84,2023-06-29,Returned,Card
30,24,2023-06-30,Cancelled,Card
31,12,2023-07-01,Delivered,UPI
32,50,2023-07-02,Returned,Card
33,35,2023-07-03,Returned,Card
34,33,2023-07-04,Delivered,Card
35,33,2023-07-05,Returned,Card
36,61,2023-07-06,Returned,UPI
37,51,2023-07-07,Cancelled,UPI
38,43,2023-07-08,Returned,COD
39,12,2023-07-09,Delivered,Card
40,67,2023-07-10,Cancelled,COD
41,65,2023-07-11,Cancelled,UPI
42,33,2023-07-12,Delivered,UPI
43,40,2023-07-13,Delivered,UPI
44,74,2023-07-14,Cancelled,UPI
45,43,2023-07-15,Returned,UPI
46,44,2023-07-16,Cancelled,UPI
47,29,2023-07-17,Delivered,UPI
48,13,2023-07-18,Cancelled,Card
49,12,2023-07-19,Delivered,COD
50,95,2023-07-20,Cancelled,UPI
51,46,2023-07-21,Returned,Card
52,2,2023-07-22,Cancelled,Card
53,35,2023-07-23,Cancelled,COD
54,87,2023-07-24,Delivered,UPI
55,81,2023-07-25,Delivered,COD
56,90,2023-07-26,Delivered,UPI
57,8,2023-07-27,Cancelled,Card
58,93,2023-07-28,Returned,Card
59,26,2023-07-29,Delivered,Card
60,74,2023-07-30,Delivered,Card
61,90,2023-07-31,Cancelled,COD
62,34,2023-08-01,Delivered,UPI
63,7,2023-08-02,Returned,UPI
64,68,2023-08-03,Returned,COD
65,58,2023-08-04,Delivered,UPI
66,75,2023-08-05,Delivered,Card
67,29,2023-08-06,Cancelled,UPI
68,36,2023-08-07,Returned,Card
69,89,2023-08-08,Returned,COD
70,21,2023-08-09,Delivered,UPI
71,36,2023-08-10,Cancelled,COD
72,10,2023-08-11,Returned,UPI
73,73,2023-08-12,Returned,Card
74,24,2023-08-13,Cancelled,COD
75,64,2023-08-14,Cancelled,UPI
76,99,2023-08-15,Returned,Card
77,49,2023-08-16,Returned,COD
78,99,2023-08-17,Cancelled,COD
79,36,2023-08-18,Returned,UPI
80,82,2023-08-19,Delivered,UPI
81,96,2023-08-20,Delivered,UPI
82,24,2023-08-21,Cancelled,Card
83,23,2023-08-22,Cancelled,UPI
84,62,2023-08-23,Cancelled,COD
85,96,2023-08-24,Delivered,COD
86,37,2023-08-25,Returned,UPI
87,12,2023-08-26,Delivered,UPI
88,55,2023-08-27,Returned,COD
89,13,2023-08-28,Delivered,Card
90,23,2023-08-29,Returned,UPI
91,89,2023-08-30,Delivered,UPI
92,99,2023-08-31,Cancelled,COD
93,30,2023-09-01,Delivered,UPI
94,17,2023-09-02,Returned,Card
95,62,2023-09-03,Delivered,COD
96,84,2023-09-04,Delivered,UPI
97,89,2023-09-05,Delivered,COD
98,86,2023-09-06,Cancelled,UPI
99,13,2023-09-07,Delivered,UPI
100,59,2023-09-08,Cancelled,UPI
