shipment_id,order_id,ship_date,delivery_date,shipping_cost,delivery_status
1,1,2023-06-02,2023-06-05,157,On-Time
2,2,2023-06-03,2023-06-06,228,On-Time
3,3,2023-06-04,2023-06-07,231,Late
4,4,2023-06-05,2023-06-08,201,Late
5,5,2023-06-06,2023-06-09,74,On-Time
6,6,2023-06-07,2023-06-10,248,On-Time
7,7,2023-06-08,2023-06-11,229,On-Time
8,8,2023-06-09,2023-06-12,247,On-Time
9,9,2023-06-10,2023-06-13,294,On-Time
10,10,2023-06-11,2023-06-14,137,On-Time
11,11,2023-06-12,2023-06-15,210,Late
12,12,2023-06-13,2023-06-16,226,On-Time
13,13,2023-06-14,2023-06-17,78,Late
14,14,2023-06-15,2023-06-18,112,Late
15,15,2023-06-16,2023-06-19,284,On-Time
16,16,2023-06-17,2023-06-20,199,Late
17,17,2023-06-18,2023-06-21,203,Late
18,18,2023-06-19,2023-06-22,205,Late
19,19,2023-06-20,2023-06-23,163,Late
20,20,2023-06-21,2023-06-24,262,Late
21,21,2023-06-22,2023-06-25,98,Late
22,22,2023-06-23,2023-06-26,248,On-Time
23,23,2023-06-24,2023-06-27,130,Late
24,24,2023-06-25,2023-06-28,133,Late
25,25,2023-06-26,2023-06-29,154,Late
26,26,2023-06-27,2023-06-30,226,On-Time
27,27,2023-06-28,2023-07-01,197,Late
28,28,2023-06-29,2023-07-02,167,On-Time
29,29,2023-06-30,2023-07-03,135,Late
30,30,2023-07-01,2023-07-04,269,On-Time
31,31,2023-07-02,2023-07-05,112,On-Time
32,32,2023-07-03,2023-07-06,238,Late
33,33,2023-07-04,2023-07-07,153,Late
34,34,2023-07-05,2023-07-08,98,On-Time
35,35,2023-07-06,2023-07-09,120,Late
36,36,2023-07-07,2023-07-10,50,On-Time
37,37,2023-07-08,2023-07-11,273,On-Time
38,38,2023-07-09,2023-07-12,190,On-Time
39,39,2023-07-10,2023-07-13,271,On-Time
40,40,2023-07-11,2023-07-14,264,On-Time
41,41,2023-07-12,2023-07-15,228,Late
42,42,2023-07-13,2023-07-16,172,On-Time
43,43,2023-07-14,2023-07-17,233,On-Time
44,44,2023-07-15,2023-07-18,260,Late
45,45,2023-07-16,2023-07-19,111,On-Time
46,46,2023-07-17,2023-07-20,81,Late
47,47,2023-07-18,2023-07-21,207,Late
48,48,2023-07-19,2023-07-22,78,Late
49,49,2023-07-20,2023-07-23,98,On-Time
50,50,2023-07-21,2023-07-24,222,On-Time
51,51,2023-07-22,2023-07-25,270,On-Time
52,52,2023-07-23,2023-07-26,79,Late
53,53,2023-07-24,2023-07-27,193,On-Time
54,54,2023-07-25,2023-07-28,217,Late
55,55,2023-07-26,2023-07-29,68,On-Time
56,56,2023-07-27,2023-07-30,67,Late
57,57,2023-07-28,2023-07-31,50,On-Time
58,58,2023-07-29,2023-08-01,127,On-Time
59,59,2023-07-30,2023-08-02,164,On-Time
60,60,2023-07-31,2023-08-03,224,Late
61,61,2023-08-01,2023-08-04,291,Late
62,62,2023-08-02,2023-08-05,243,On-Time
63,63,2023-08-03,2023-08-06,295,On-Time
64,64,2023-08-04,2023-08-07,269,Late
65,65,2023-08-05,2023-08-08,162,Late
66,66,2023-08-06,2023-08-09,163,Late
67,67,2023-08-07,2023-08-10,271,On-Time
68,68,2023-08-08,2023-08-11,215,Late
69,69,2023-08-09,2023-08-12,228,On-Time
70,70,2023-08-10,2023-08-13,112,Late
71,71,2023-08-11,2023-08-14,181,On-Time
72,72,2023-08-12,2023-08-15,178,Late
73,73,2023-08-13,2023-08-16,57,Late
74,74,2023-08-14,2023-08-17,206,Late
75,75,2023-08-15,2023-08-18,104,Late
76,76,2023-08-16,2023-08-19,152,Late
77,77,2023-08-17,2023-08-20,180,On-Time
78,78,2023-08-18,2023-08-21,81,Late
79,79,2023-08-19,2023-08-22,59,Late
80,80,2023-08-20,2023-08-23,251,Late
81,81,2023-08-21,2023-08-24,260,On-Time
82,82,2023-08-22,2023-08-25,159,Late
83,83,2023-08-23,2023-08-26,211,On-Time
84,84,2023-08-24,2023-08-27,173,Late
85,85,2023-08-25,2023-08-28,274,Late
86,86,2023-08-26,2023-08-29,136,On-Time
87,87,2023-08-27,2023-08-30,104,Late
88,88,2023-08-28,2023-08-31,269,On-Time
89,89,2023-08-29,2023-09-01,81,On-Time
90,90,2023-08-30,2023-09-02,227,Late
91,91,2023-08-31,2023-09-03,184,On-Time
92,92,2023-09-01,2023-09-04,142,Late
93,93,2023-09-02,2023-09-05,57,Late
94,94,2023-09-03,2023-09-06,114,On-Time
95,95,2023-09-04,2023-09-07,106,On-Time
96,96,2023-09-05,2023-09-08,296,On-Time
97,97,2023-09-06,2023-09-09,116,On-Time
98,98,2023-09-07,2023-09-10,265,Late
99,99,2023-09-08,2023-09-11,264,Late
100,100,2023-09-09,2023-09-12,236,On-Time
